name,value,description
基本性能,,
陽真モード,石拳70%・剪刀20%・布掌10%,攻撃的な人格・石拳重視型
陰真モード,石拳10%・剪刀20%・布掌70%,防御的な人格・布掌重視型
切替メカニクス,負けると人格交代,戦略が真逆になる双子システム
,,
キャラクター設定,,
双子淫霊,正反対の性格,陽真（攻撃的）と陰真（防御的）
元アパレル店員,ファッション好き,死後も着せ替えに執着
中盤の山場,戦略切り替え必要,一つの攻略法では勝てない
難易度,★★★★☆,中上級者向け
,,
戦闘の特徴,,
人格交代,負けると切り替え,陽真⇔陰真が入れ替わる
仕草混乱,50%で両方のヒント,どちらの人格か判別困難
フェイク率,陽真15%・陰真25%,陰真の方がフェイク多い
特殊能力,ツインアタック,稀に二人同時攻撃（大ダメージ）
,,
攻略のポイント,,
現在の人格を見極める,手の傾向から判断,石多い→陽真、布多い→陰真
切り替えを利用,わざと負けて有利な人格に,陽真なら布で勝ち、陰真なら石で勝つ
仕草の罠に注意,50%は嘘情報,過信は禁物
挑発の効果,陽真には効きやすい,陰真には効きにくい